order_item_id,order_id,product_id,quantity,unit_price,discount_rate,net_amount,item_cost,net_profit
12959,8071,23,1,2690,0.0,2690.0,1790.0,900.0
12960,8072,1,1,30310,0.0,30310.0,23130.0,7180.0
12961,8072,4,2,25790,0.0,51580.0,37360.0,14220.0
12962,8073,37,1,590,0.05,560.5,490.0,70.5
12963,8073,5,1,28150,0.2,22520.0,22780.0,-260.0
12964,8074,34,1,2080,0.1,1872.0,1500.0,372.0
12965,8075,5,1,28150,0.1,25335.0,22780.0,2555.0
12966,8075,30,1,1520,0.0,1520.0,1200.0,320.0
12967,8076,41,2,1350,0.15,2295.0,1800.0,495.0
12968,8076,22,1,2420,0.1,2178.0,1660.0,518.0
12969,8077,12,1,2440,0.05,2318.0,1830.0,488.0
12970,8077,26,1,5570,0.0,5570.0,4560.0,1010.0
12971,8077,7,1,30170,0.15,25644.5,23470.0,2174.5
12972,8078,19,1,84090,0.0,84090.0,69780.0,14310.0
12973,8079,27,2,3180,0.1,5724.0,5320.0,404.0
12974,8079,19,1,84090,0.0,84090.0,69780.0,14310.0
12975,8080,21,1,115850,0.1,104265.0,90810.0,13455.0
12976,8081,26,1,5570,0.1,5013.0,4560.0,453.0
12977,8081,21,1,115850,0.0,115850.0,90810.0,25040.0
12978,8082,8,1,43370,0.1,39033.0,31940.0,7093.0
12979,8082,41,1,1350,0.0,1350.0,900.0,450.0
12980,8083,35,1,1130,0.05,1073.5,880.0,193.5
12981,8083,20,1,110370,0.0,110370.0,88720.0,21650.0
12982,8084,42,2,270,0.0,540.0,420.0,120.0
12983,8084,31,1,13640,0.0,13640.0,11440.0,2200.0
12984,8085,17,1,3160,0.0,3160.0,2330.0,830.0
12985,8085,11,2,1350,0.0,2700.0,1980.0,720.0
12986,8086,28,1,1680,0.0,1680.0,1350.0,330.0
12987,8086,9,2,790,0.0,1580.0,1240.0,340.0
12988,8087,11,1,1350,0.0,1350.0,990.0,360.0
12989,8087,34,3,2080,0.0,6240.0,4500.0,1740.0
12990,8088,17,1,3160,0.05,3002.0,2330.0,672.0
12991,8088,18,1,4080,0.05,3876.0,2830.0,1046.0
12992,8088,21,1,115850,0.0,115850.0,90810.0,25040.0
12993,8089,26,1,5570,0.0,5570.0,4560.0,1010.0
12994,8090,30,1,1520,0.0,1520.0,1200.0,320.0
12995,8091,33,1,13050,0.0,13050.0,9860.0,3190.0
12996,8092,12,1,2440,0.05,2318.0,1830.0,488.0
12997,8092,15,2,39400,0.0,78800.0,60060.0,18740.0
12998,8093,19,1,84090,0.2,67272.0,69780.0,-2508.0
12999,8093,17,1,3160,0.0,3160.0,2330.0,830.0
13000,8094,36,3,2070,0.0,6210.0,5040.0,1170.0
13001,8095,37,1,590,0.0,590.0,490.0,100.0
13002,8096,2,1,42320,0.1,38088.0,29130.0,8958.0
13003,8097,27,1,3180,0.0,3180.0,2660.0,520.0
13004,8098,18,2,4080,0.1,7344.0,5660.0,1684.0
13005,8098,19,1,84090,0.1,75681.0,69780.0,5901.0
13006,8099,41,1,1350,0.0,1350.0,900.0,450.0
13007,8099,30,1,1520,0.0,1520.0,1200.0,320.0
13008,8099,11,1,1350,0.0,1350.0,990.0,360.0
13009,8100,8,1,43370,0.0,43370.0,31940.0,11430.0
13010,8101,19,1,84090,0.05,79885.5,69780.0,10105.5
13011,8102,9,1,790,0.05,750.5,620.0,130.5
13012,8102,32,1,14930,0.0,14930.0,10030.0,4900.0
13013,8102,8,1,43370,0.0,43370.0,31940.0,11430.0
13014,8103,17,2,3160,0.05,6004.0,4660.0,1344.0
13015,8103,25,1,3460,0.05,3287.0,2890.0,397.0
13016,8103,11,1,1350,0.0,1350.0,990.0,360.0
13017,8104,29,1,1560,0.0,1560.0,1040.0,520.0
13018,8105,6,1,56540,0.05,53713.0,46470.0,7243.0
13019,8105,8,1,43370,0.05,41201.5,31940.0,9261.5
13020,8105,14,1,71610,0.0,71610.0,48650.0,22960.0
13021,8106,2,3,42320,0.0,126960.0,87390.0,39570.0
13022,8107,35,1,1130,0.0,1130.0,880.0,250.0
13023,8107,10,1,2660,0.0,2660.0,2000.0,660.0
13024,8108,25,1,3460,0.0,3460.0,2890.0,570.0
13025,8109,7,1,30170,0.05,28661.5,23470.0,5191.5
13026,8110,12,2,2440,0.0,4880.0,3660.0,1220.0
13027,8110,14,1,71610,0.0,71610.0,48650.0,22960.0
13028,8111,31,3,13640,0.1,36828.0,34320.0,2508.0
13029,8111,17,1,3160,0.05,3002.0,2330.0,672.0
13030,8112,14,1,71610,0.1,64449.0,48650.0,15799.0
13031,8113,34,1,2080,0.0,2080.0,1500.0,580.0
13032,8114,22,1,2420,0.1,2178.0,1660.0,518.0
13033,8115,5,1,28150,0.1,25335.0,22780.0,2555.0
13034,8115,21,1,115850,0.0,115850.0,90810.0,25040.0
13035,8116,5,1,28150,0.0,28150.0,22780.0,5370.0
13036,8116,29,1,1560,0.0,1560.0,1040.0,520.0
13037,8117,11,1,1350,0.05,1282.5,990.0,292.5
13038,8118,8,2,43370,0.0,86740.0,63880.0,22860.0
13039,8119,9,1,790,0.0,790.0,620.0,170.0
13040,8119,28,1,1680,0.05,1596.0,1350.0,246.0
13041,8119,34,1,2080,0.0,2080.0,1500.0,580.0
13042,8120,34,1,2080,0.1,1872.0,1500.0,372.0
13043,8121,21,1,115850,0.1,104265.0,90810.0,13455.0
13044,8122,1,1,30310,0.1,27279.0,23130.0,4149.0
13045,8123,30,1,1520,0.0,1520.0,1200.0,320.0
13046,8124,3,1,31300,0.05,29735.0,26070.0,3665.0
13047,8124,35,1,1130,0.15,960.5,880.0,80.5
13048,8124,25,2,3460,0.05,6574.0,5780.0,794.0
13049,8125,38,1,1700,0.1,1530.0,1130.0,400.0
13050,8126,9,1,790,0.15,671.5,620.0,51.5
13051,8127,13,1,58360,0.0,58360.0,42390.0,15970.0
13052,8127,5,1,28150,0.0,28150.0,22780.0,5370.0
13053,8128,24,1,2530,0.0,2530.0,1950.0,580.0
13054,8129,33,2,13050,0.05,24795.0,19720.0,5075.0
13055,8130,41,1,1350,0.2,1080.0,900.0,180.0
13056,8131,40,1,350,0.05,332.5,240.0,92.5
13057,8132,29,2,1560,0.0,3120.0,2080.0,1040.0
13058,8133,8,1,43370,0.05,41201.5,31940.0,9261.5
13059,8133,20,1,110370,0.0,110370.0,88720.0,21650.0
13060,8134,34,1,2080,0.0,2080.0,1500.0,580.0
13061,8134,37,1,590,0.0,590.0,490.0,100.0
13062,8135,11,2,1350,0.0,2700.0,1980.0,720.0
13063,8136,32,1,14930,0.0,14930.0,10030.0,4900.0
13064,8136,29,1,1560,0.0,1560.0,1040.0,520.0
13065,8137,2,3,42320,0.05,120612.0,87390.0,33222.0
13066,8138,18,1,4080,0.15,3468.0,2830.0,638.0
13067,8139,16,1,12250,0.2,9800.0,9490.0,310.0
13068,8140,30,1,1520,0.0,1520.0,1200.0,320.0
13069,8140,23,1,2690,0.0,2690.0,1790.0,900.0
13070,8141,25,1,3460,0.1,3114.0,2890.0,224.0
13071,8142,33,1,13050,0.05,12397.5,9860.0,2537.5
13072,8142,34,1,2080,0.0,2080.0,1500.0,580.0
13073,8143,21,1,115850,0.0,115850.0,90810.0,25040.0
13074,8144,28,1,1680,0.0,1680.0,1350.0,330.0
13075,8145,7,1,30170,0.0,30170.0,23470.0,6700.0
13076,8145,20,1,110370,0.0,110370.0,88720.0,21650.0
13077,8145,26,1,5570,0.15,4734.5,4560.0,174.5
13078,8145,18,1,4080,0.0,4080.0,2830.0,1250.0
13079,8146,5,1,28150,0.1,25335.0,22780.0,2555.0
13080,8147,6,1,56540,0.2,45232.0,46470.0,-1238.0
13081,8148,38,1,1700,0.0,1700.0,1130.0,570.0
13082,8149,1,2,30310,0.05,57589.0,46260.0,11329.0
13083,8149,34,1,2080,0.0,2080.0,1500.0,580.0
13084,8149,23,1,2690,0.05,2555.5,1790.0,765.5
13085,8150,1,1,30310,0.05,28794.5,23130.0,5664.5
13086,8150,29,1,1560,0.05,1482.0,1040.0,442.0
13087,8150,8,1,43370,0.05,41201.5,31940.0,9261.5
13088,8151,24,1,2530,0.0,2530.0,1950.0,580.0
13089,8152,18,1,4080,0.2,3264.0,2830.0,434.0
13090,8153,2,1,42320,0.0,42320.0,29130.0,13190.0
13091,8154,12,1,2440,0.1,2196.0,1830.0,366.0
13092,8155,19,2,84090,0.0,168180.0,139560.0,28620.0
13093,8156,24,2,2530,0.0,5060.0,3900.0,1160.0
13094,8156,35,1,1130,0.05,1073.5,880.0,193.5
13095,8156,30,1,1520,0.0,1520.0,1200.0,320.0
13096,8157,25,1,3460,0.05,3287.0,2890.0,397.0
13097,8158,12,1,2440,0.0,2440.0,1830.0,610.0
13098,8159,34,1,2080,0.15,1768.0,1500.0,268.0
13099,8159,16,1,12250,0.0,12250.0,9490.0,2760.0
13100,8160,23,1,2690,0.05,2555.5,1790.0,765.5
13101,8161,3,2,31300,0.0,62600.0,52140.0,10460.0
13102,8162,8,1,43370,0.15,36864.5,31940.0,4924.5
13103,8162,22,1,2420,0.2,1936.0,1660.0,276.0
13104,8163,26,1,5570,0.0,5570.0,4560.0,1010.0
13105,8164,33,1,13050,0.0,13050.0,9860.0,3190.0
13106,8165,12,1,2440,0.0,2440.0,1830.0,610.0
13107,8165,30,1,1520,0.0,1520.0,1200.0,320.0
13108,8166,13,1,58360,0.0,58360.0,42390.0,15970.0
13109,8166,11,1,1350,0.05,1282.5,990.0,292.5
13110,8167,14,1,71610,0.0,71610.0,48650.0,22960.0
13111,8167,22,1,2420,0.05,2299.0,1660.0,639.0
13112,8168,14,1,71610,0.0,71610.0,48650.0,22960.0
13113,8169,39,2,600,0.1,1080.0,960.0,120.0
13114,8169,3,2,31300,0.05,59470.0,52140.0,7330.0
13115,8170,40,1,350,0.0,350.0,240.0,110.0
13116,8170,38,1,1700,0.0,1700.0,1130.0,570.0
13117,8170,17,2,3160,0.1,5688.0,4660.0,1028.0
13118,8171,5,1,28150,0.0,28150.0,22780.0,5370.0
13119,8172,29,1,1560,0.1,1404.0,1040.0,364.0
13120,8173,2,1,42320,0.0,42320.0,29130.0,13190.0
13121,8174,37,1,590,0.1,531.0,490.0,41.0
13122,8175,7,1,30170,0.15,25644.5,23470.0,2174.5
13123,8176,32,1,14930,0.05,14183.5,10030.0,4153.5
13124,8176,33,1,13050,0.05,12397.5,9860.0,2537.5
13125,8177,30,1,1520,0.2,1216.0,1200.0,16.0
13126,8178,40,2,350,0.15,595.0,480.0,115.0
13127,8179,29,1,1560,0.0,1560.0,1040.0,520.0
13128,8180,23,2,2690,0.15,4573.0,3580.0,993.0
13129,8181,38,2,1700,0.0,3400.0,2260.0,1140.0
13130,8182,22,1,2420,0.1,2178.0,1660.0,518.0
13131,8183,19,1,84090,0.0,84090.0,69780.0,14310.0
13132,8183,36,2,2070,0.0,4140.0,3360.0,780.0
13133,8184,1,1,30310,0.0,30310.0,23130.0,7180.0
13134,8185,1,1,30310,0.0,30310.0,23130.0,7180.0
13135,8185,3,1,31300,0.05,29735.0,26070.0,3665.0
13136,8186,4,1,25790,0.05,24500.5,18680.0,5820.5
13137,8186,11,1,1350,0.05,1282.5,990.0,292.5
13138,8187,24,1,2530,0.05,2403.5,1950.0,453.5
13139,8188,40,1,350,0.1,315.0,240.0,75.0
13140,8188,22,1,2420,0.0,2420.0,1660.0,760.0
13141,8189,25,1,3460,0.0,3460.0,2890.0,570.0
13142,8190,6,1,56540,0.0,56540.0,46470.0,10070.0
13143,8190,10,1,2660,0.0,2660.0,2000.0,660.0
13144,8191,36,2,2070,0.0,4140.0,3360.0,780.0
13145,8191,15,3,39400,0.0,118200.0,90090.0,28110.0
13146,8192,18,1,4080,0.0,4080.0,2830.0,1250.0
13147,8193,4,1,25790,0.1,23211.0,18680.0,4531.0
13148,8194,13,1,58360,0.0,58360.0,42390.0,15970.0
13149,8195,17,1,3160,0.05,3002.0,2330.0,672.0
13150,8196,16,1,12250,0.1,11025.0,9490.0,1535.0
13151,8196,27,1,3180,0.0,3180.0,2660.0,520.0
13152,8196,11,1,1350,0.05,1282.5,990.0,292.5
13153,8197,37,1,590,0.2,472.0,490.0,-18.0
13154,8198,13,1,58360,0.05,55442.0,42390.0,13052.0
13155,8198,38,1,1700,0.0,1700.0,1130.0,570.0
13156,8199,39,1,600,0.1,540.0,480.0,60.0
13157,8199,7,1,30170,0.15,25644.5,23470.0,2174.5
13158,8200,15,1,39400,0.15,33490.0,30030.0,3460.0
13159,8201,25,1,3460,0.0,3460.0,2890.0,570.0
13160,8201,20,1,110370,0.05,104851.5,88720.0,16131.5
13161,8202,9,1,790,0.0,790.0,620.0,170.0
13162,8203,12,1,2440,0.0,2440.0,1830.0,610.0
13163,8204,23,1,2690,0.05,2555.5,1790.0,765.5
13164,8204,31,1,13640,0.0,13640.0,11440.0,2200.0
13165,8205,28,1,1680,0.05,1596.0,1350.0,246.0
13166,8205,39,1,600,0.0,600.0,480.0,120.0
13167,8205,13,1,58360,0.0,58360.0,42390.0,15970.0
13168,8205,6,1,56540,0.15,48059.0,46470.0,1589.0
13169,8206,15,1,39400,0.0,39400.0,30030.0,9370.0
13170,8207,27,1,3180,0.0,3180.0,2660.0,520.0
13171,8208,17,1,3160,0.05,3002.0,2330.0,672.0
13172,8209,26,1,5570,0.15,4734.5,4560.0,174.5
13173,8209,25,1,3460,0.05,3287.0,2890.0,397.0
13174,8210,20,1,110370,0.0,110370.0,88720.0,21650.0
13175,8210,34,1,2080,0.0,2080.0,1500.0,580.0
13176,8210,12,1,2440,0.0,2440.0,1830.0,610.0
13177,8211,42,1,270,0.0,270.0,210.0,60.0
13178,8212,20,1,110370,0.1,99333.0,88720.0,10613.0
13179,8212,35,1,1130,0.05,1073.5,880.0,193.5
13180,8213,21,1,115850,0.1,104265.0,90810.0,13455.0
13181,8214,26,1,5570,0.05,5291.5,4560.0,731.5
13182,8214,42,1,270,0.0,270.0,210.0,60.0
13183,8214,34,1,2080,0.05,1976.0,1500.0,476.0
13184,8214,3,1,31300,0.15,26605.0,26070.0,535.0
13185,8215,32,1,14930,0.15,12690.5,10030.0,2660.5
13186,8215,37,1,590,0.0,590.0,490.0,100.0
13187,8216,7,1,30170,0.0,30170.0,23470.0,6700.0
13188,8216,31,1,13640,0.05,12958.0,11440.0,1518.0
13189,8217,27,1,3180,0.2,2544.0,2660.0,-116.0
13190,8218,41,1,1350,0.1,1215.0,900.0,315.0
13191,8219,40,1,350,0.05,332.5,240.0,92.5
13192,8220,17,1,3160,0.1,2844.0,2330.0,514.0
13193,8221,20,1,110370,0.0,110370.0,88720.0,21650.0
13194,8221,40,1,350,0.05,332.5,240.0,92.5
13195,8222,7,1,30170,0.0,30170.0,23470.0,6700.0
13196,8222,41,1,1350,0.15,1147.5,900.0,247.5
13197,8222,34,1,2080,0.05,1976.0,1500.0,476.0
13198,8222,32,1,14930,0.15,12690.5,10030.0,2660.5
13199,8223,29,3,1560,0.0,4680.0,3120.0,1560.0
13200,8224,40,1,350,0.0,350.0,240.0,110.0
13201,8225,20,1,110370,0.0,110370.0,88720.0,21650.0
13202,8226,5,1,28150,0.1,25335.0,22780.0,2555.0
13203,8227,37,1,590,0.1,531.0,490.0,41.0
13204,8228,20,1,110370,0.0,110370.0,88720.0,21650.0
13205,8229,30,2,1520,0.0,3040.0,2400.0,640.0
13206,8230,8,1,43370,0.2,34696.0,31940.0,2756.0
13207,8231,17,1,3160,0.0,3160.0,2330.0,830.0
13208,8231,27,1,3180,0.0,3180.0,2660.0,520.0
13209,8232,20,1,110370,0.05,104851.5,88720.0,16131.5
13210,8232,22,1,2420,0.0,2420.0,1660.0,760.0
13211,8232,37,2,590,0.15,1003.0,980.0,23.0
13212,8232,12,1,2440,0.0,2440.0,1830.0,610.0
13213,8233,7,1,30170,0.05,28661.5,23470.0,5191.5
13214,8234,23,1,2690,0.0,2690.0,1790.0,900.0
13215,8235,4,1,25790,0.1,23211.0,18680.0,4531.0
13216,8235,28,1,1680,0.05,1596.0,1350.0,246.0
13217,8236,33,1,13050,0.0,13050.0,9860.0,3190.0
13218,8236,28,1,1680,0.0,1680.0,1350.0,330.0
13219,8237,16,1,12250,0.05,11637.5,9490.0,2147.5
13220,8237,1,2,30310,0.05,57589.0,46260.0,11329.0
13221,8238,9,2,790,0.05,1501.0,1240.0,261.0
13222,8238,36,1,2070,0.1,1863.0,1680.0,183.0
13223,8239,22,1,2420,0.15,2057.0,1660.0,397.0
13224,8240,34,1,2080,0.1,1872.0,1500.0,372.0
13225,8241,26,1,5570,0.2,4456.0,4560.0,-104.0
13226,8242,28,1,1680,0.1,1512.0,1350.0,162.0
13227,8243,25,1,3460,0.0,3460.0,2890.0,570.0
13228,8243,28,1,1680,0.15,1428.0,1350.0,78.0
13229,8244,27,1,3180,0.05,3021.0,2660.0,361.0
13230,8245,10,1,2660,0.05,2527.0,2000.0,527.0
13231,8246,2,1,42320,0.1,38088.0,29130.0,8958.0
13232,8247,36,1,2070,0.15,1759.5,1680.0,79.5
13233,8248,32,1,14930,0.15,12690.5,10030.0,2660.5
13234,8248,30,2,1520,0.1,2736.0,2400.0,336.0
13235,8248,31,1,13640,0.0,13640.0,11440.0,2200.0
13236,8249,31,1,13640,0.05,12958.0,11440.0,1518.0
13237,8249,22,1,2420,0.0,2420.0,1660.0,760.0
13238,8250,21,1,115850,0.1,104265.0,90810.0,13455.0
13239,8251,41,1,1350,0.0,1350.0,900.0,450.0
13240,8252,24,1,2530,0.15,2150.5,1950.0,200.5
13241,8253,40,1,350,0.0,350.0,240.0,110.0
13242,8254,37,1,590,0.0,590.0,490.0,100.0
13243,8255,31,2,13640,0.1,24552.0,22880.0,1672.0
13244,8255,19,1,84090,0.1,75681.0,69780.0,5901.0
13245,8255,25,1,3460,0.05,3287.0,2890.0,397.0
13246,8256,35,1,1130,0.0,1130.0,880.0,250.0
13247,8257,40,1,350,0.0,350.0,240.0,110.0
13248,8258,31,2,13640,0.1,24552.0,22880.0,1672.0
13249,8259,1,1,30310,0.0,30310.0,23130.0,7180.0
13250,8260,23,2,2690,0.1,4842.0,3580.0,1262.0
13251,8260,22,1,2420,0.1,2178.0,1660.0,518.0
13252,8260,18,2,4080,0.0,8160.0,5660.0,2500.0
13253,8261,26,1,5570,0.05,5291.5,4560.0,731.5
13254,8261,24,1,2530,0.0,2530.0,1950.0,580.0
13255,8262,32,2,14930,0.0,29860.0,20060.0,9800.0
13256,8263,6,1,56540,0.05,53713.0,46470.0,7243.0
13257,8264,12,1,2440,0.15,2074.0,1830.0,244.0
13258,8264,3,1,31300,0.0,31300.0,26070.0,5230.0
13259,8265,17,1,3160,0.0,3160.0,2330.0,830.0
13260,8266,12,1,2440,0.0,2440.0,1830.0,610.0
13261,8267,31,1,13640,0.0,13640.0,11440.0,2200.0
13262,8268,3,1,31300,0.05,29735.0,26070.0,3665.0
13263,8269,4,1,25790,0.1,23211.0,18680.0,4531.0
13264,8269,6,1,56540,0.1,50886.0,46470.0,4416.0
13265,8270,14,1,71610,0.0,71610.0,48650.0,22960.0
13266,8271,18,1,4080,0.0,4080.0,2830.0,1250.0
13267,8272,27,1,3180,0.1,2862.0,2660.0,202.0
13268,8272,24,2,2530,0.0,5060.0,3900.0,1160.0
13269,8273,27,1,3180,0.15,2703.0,2660.0,43.0
13270,8273,37,1,590,0.05,560.5,490.0,70.5
13271,8273,39,1,600,0.05,570.0,480.0,90.0
13272,8273,7,1,30170,0.15,25644.5,23470.0,2174.5
13273,8274,3,1,31300,0.2,25040.0,26070.0,-1030.0
13274,8275,19,1,84090,0.0,84090.0,69780.0,14310.0
13275,8276,13,1,58360,0.0,58360.0,42390.0,15970.0
13276,8277,20,1,110370,0.1,99333.0,88720.0,10613.0
13277,8278,9,1,790,0.1,711.0,620.0,91.0
13278,8279,10,1,2660,0.0,2660.0,2000.0,660.0
13279,8280,31,2,13640,0.05,25916.0,22880.0,3036.0
13280,8280,6,1,56540,0.05,53713.0,46470.0,7243.0
13281,8280,33,1,13050,0.1,11745.0,9860.0,1885.0
13282,8281,30,1,1520,0.0,1520.0,1200.0,320.0
13283,8281,6,1,56540,0.0,56540.0,46470.0,10070.0
13284,8281,16,2,12250,0.1,22050.0,18980.0,3070.0
13285,8282,38,1,1700,0.0,1700.0,1130.0,570.0
13286,8283,5,1,28150,0.0,28150.0,22780.0,5370.0
13287,8284,42,1,270,0.05,256.5,210.0,46.5
13288,8284,9,1,790,0.0,790.0,620.0,170.0
13289,8285,6,1,56540,0.0,56540.0,46470.0,10070.0
13290,8285,27,1,3180,0.0,3180.0,2660.0,520.0
13291,8285,11,1,1350,0.1,1215.0,990.0,225.0
13292,8286,1,1,30310,0.0,30310.0,23130.0,7180.0
13293,8286,29,1,1560,0.0,1560.0,1040.0,520.0
13294,8287,30,3,1520,0.1,4104.0,3600.0,504.0
13295,8287,42,1,270,0.05,256.5,210.0,46.5
13296,8288,7,1,30170,0.0,30170.0,23470.0,6700.0
13297,8289,34,1,2080,0.05,1976.0,1500.0,476.0
13298,8289,8,1,43370,0.1,39033.0,31940.0,7093.0
13299,8289,10,1,2660,0.0,2660.0,2000.0,660.0
13300,8289,18,1,4080,0.1,3672.0,2830.0,842.0
13301,8290,20,2,110370,0.0,220740.0,177440.0,43300.0
13302,8290,37,1,590,0.0,590.0,490.0,100.0
13303,8291,13,2,58360,0.0,116720.0,84780.0,31940.0
13304,8292,22,1,2420,0.0,2420.0,1660.0,760.0
13305,8293,18,1,4080,0.15,3468.0,2830.0,638.0
13306,8294,8,1,43370,0.05,41201.5,31940.0,9261.5
13307,8295,35,2,1130,0.0,2260.0,1760.0,500.0
13308,8295,26,1,5570,0.0,5570.0,4560.0,1010.0
13309,8296,22,1,2420,0.0,2420.0,1660.0,760.0
13310,8297,32,1,14930,0.05,14183.5,10030.0,4153.5
13311,8298,19,2,84090,0.0,168180.0,139560.0,28620.0
13312,8299,22,1,2420,0.05,2299.0,1660.0,639.0
13313,8300,33,1,13050,0.0,13050.0,9860.0,3190.0
13314,8300,42,1,270,0.0,270.0,210.0,60.0
13315,8300,19,2,84090,0.15,142953.0,139560.0,3393.0
13316,8300,38,1,1700,0.0,1700.0,1130.0,570.0
13317,8301,42,1,270,0.15,229.5,210.0,19.5
13318,8302,41,2,1350,0.0,2700.0,1800.0,900.0
13319,8303,23,1,2690,0.05,2555.5,1790.0,765.5
13320,8303,9,1,790,0.05,750.5,620.0,130.5
13321,8303,38,1,1700,0.15,1445.0,1130.0,315.0
13322,8304,8,1,43370,0.0,43370.0,31940.0,11430.0
13323,8304,5,2,28150,0.0,56300.0,45560.0,10740.0
13324,8304,14,2,71610,0.0,143220.0,97300.0,45920.0
13325,8305,8,1,43370,0.0,43370.0,31940.0,11430.0
13326,8306,1,1,30310,0.1,27279.0,23130.0,4149.0
13327,8306,29,1,1560,0.05,1482.0,1040.0,442.0
13328,8307,26,2,5570,0.0,11140.0,9120.0,2020.0
13329,8308,21,1,115850,0.15,98472.5,90810.0,7662.5
13330,8308,12,1,2440,0.15,2074.0,1830.0,244.0
13331,8309,9,1,790,0.0,790.0,620.0,170.0
13332,8310,8,1,43370,0.1,39033.0,31940.0,7093.0
13333,8311,1,1,30310,0.0,30310.0,23130.0,7180.0
13334,8312,4,2,25790,0.0,51580.0,37360.0,14220.0
13335,8313,35,1,1130,0.0,1130.0,880.0,250.0
13336,8314,34,1,2080,0.0,2080.0,1500.0,580.0
13337,8315,33,1,13050,0.0,13050.0,9860.0,3190.0
13338,8316,12,1,2440,0.0,2440.0,1830.0,610.0
13339,8316,6,1,56540,0.2,45232.0,46470.0,-1238.0
13340,8317,10,1,2660,0.0,2660.0,2000.0,660.0
13341,8318,16,1,12250,0.05,11637.5,9490.0,2147.5
13342,8319,38,1,1700,0.15,1445.0,1130.0,315.0
13343,8319,37,1,590,0.15,501.5,490.0,11.5
13344,8320,23,1,2690,0.0,2690.0,1790.0,900.0
13345,8321,19,3,84090,0.0,252270.0,209340.0,42930.0
13346,8322,31,1,13640,0.1,12276.0,11440.0,836.0
13347,8322,14,2,71610,0.05,136059.0,97300.0,38759.0
13348,8323,26,1,5570,0.05,5291.5,4560.0,731.5
13349,8324,12,1,2440,0.0,2440.0,1830.0,610.0
13350,8325,27,3,3180,0.05,9063.0,7980.0,1083.0
13351,8325,41,1,1350,0.05,1282.5,900.0,382.5
13352,8326,13,1,58360,0.05,55442.0,42390.0,13052.0
13353,8327,16,1,12250,0.0,12250.0,9490.0,2760.0
13354,8327,11,1,1350,0.1,1215.0,990.0,225.0
13355,8328,27,1,3180,0.0,3180.0,2660.0,520.0
13356,8328,36,1,2070,0.1,1863.0,1680.0,183.0
13357,8329,13,1,58360,0.05,55442.0,42390.0,13052.0
13358,8330,12,1,2440,0.05,2318.0,1830.0,488.0
13359,8331,39,1,600,0.0,600.0,480.0,120.0
13360,8331,16,2,12250,0.0,24500.0,18980.0,5520.0
13361,8331,30,1,1520,0.1,1368.0,1200.0,168.0
13362,8332,2,2,42320,0.0,84640.0,58260.0,26380.0
13363,8333,15,1,39400,0.1,35460.0,30030.0,5430.0
13364,8334,35,1,1130,0.05,1073.5,880.0,193.5
13365,8335,3,1,31300,0.0,31300.0,26070.0,5230.0
13366,8336,26,1,5570,0.05,5291.5,4560.0,731.5
13367,8336,14,1,71610,0.1,64449.0,48650.0,15799.0
13368,8337,36,3,2070,0.0,6210.0,5040.0,1170.0
13369,8338,30,1,1520,0.15,1292.0,1200.0,92.0
13370,8339,31,1,13640,0.0,13640.0,11440.0,2200.0
13371,8340,11,1,1350,0.05,1282.5,990.0,292.5
13372,8340,30,1,1520,0.0,1520.0,1200.0,320.0
13373,8341,36,1,2070,0.2,1656.0,1680.0,-24.0
13374,8341,11,2,1350,0.0,2700.0,1980.0,720.0
13375,8341,41,1,1350,0.1,1215.0,900.0,315.0
13376,8342,18,2,4080,0.0,8160.0,5660.0,2500.0
13377,8343,12,1,2440,0.05,2318.0,1830.0,488.0
13378,8344,12,1,2440,0.0,2440.0,1830.0,610.0
13379,8344,10,2,2660,0.0,5320.0,4000.0,1320.0
13380,8345,10,1,2660,0.0,2660.0,2000.0,660.0
13381,8346,16,2,12250,0.1,22050.0,18980.0,3070.0
13382,8346,30,1,1520,0.0,1520.0,1200.0,320.0
13383,8346,17,1,3160,0.0,3160.0,2330.0,830.0
13384,8347,1,1,30310,0.0,30310.0,23130.0,7180.0
13385,8347,2,1,42320,0.15,35972.0,29130.0,6842.0
13386,8347,40,1,350,0.1,315.0,240.0,75.0
13387,8348,4,1,25790,0.0,25790.0,18680.0,7110.0
13388,8348,24,1,2530,0.0,2530.0,1950.0,580.0
13389,8348,10,1,2660,0.0,2660.0,2000.0,660.0
13390,8348,42,1,270,0.0,270.0,210.0,60.0
13391,8349,8,1,43370,0.0,43370.0,31940.0,11430.0
13392,8350,23,1,2690,0.15,2286.5,1790.0,496.5
13393,8351,9,1,790,0.2,632.0,620.0,12.0
13394,8351,22,1,2420,0.2,1936.0,1660.0,276.0
13395,8352,16,1,12250,0.0,12250.0,9490.0,2760.0
13396,8353,25,1,3460,0.0,3460.0,2890.0,570.0
13397,8354,35,1,1130,0.0,1130.0,880.0,250.0
13398,8354,31,1,13640,0.0,13640.0,11440.0,2200.0
13399,8354,9,1,790,0.05,750.5,620.0,130.5
13400,8355,21,1,115850,0.0,115850.0,90810.0,25040.0
13401,8356,42,1,270,0.05,256.5,210.0,46.5
13402,8357,8,1,43370,0.0,43370.0,31940.0,11430.0
13403,8357,27,2,3180,0.1,5724.0,5320.0,404.0
13404,8358,2,1,42320,0.1,38088.0,29130.0,8958.0
13405,8359,19,1,84090,0.05,79885.5,69780.0,10105.5
13406,8359,8,1,43370,0.05,41201.5,31940.0,9261.5
