delivery_id,order_id,courier_partner,shipment_date,delivery_date,delivery_status,delivery_charges,customer_rating
7521,7700,Leopard Courier,2026-05-08 00:00:00,2026-05-19 00:00:00,Delayed,250,2
7522,7701,Leopard Courier,2026-05-06 00:00:00,2026-05-08 00:00:00,On Time,150,4
7523,7702,TCS,2026-05-08 00:00:00,2026-05-10 00:00:00,On Time,150,4
7524,7703,TCS,2026-05-06 00:00:00,,On Time,150,4
7525,7704,Daraz Express (DEX),2026-05-06 00:00:00,2026-05-07 00:00:00,On Time,150,4
7526,7705,Daraz Express (DEX),2026-05-07 00:00:00,2026-05-08 00:00:00,On Time,150,4
7527,7706,TCS,2026-05-06 00:00:00,2026-05-09 00:00:00,Returned to Sender,150,2
7528,7707,TCS,2026-05-07 00:00:00,2026-05-11 00:00:00,On Time,250,4
7529,7708,Daraz Express (DEX),2026-05-07 00:00:00,2026-05-08 00:00:00,On Time,150,5
7530,7709,Leopard Courier,2026-05-09 00:00:00,2026-05-12 00:00:00,On Time,150,4
7531,7710,Daraz Express (DEX),2026-05-08 00:00:00,2026-05-09 00:00:00,On Time,150,5
7532,7711,TCS,2026-05-07 00:00:00,2026-05-14 00:00:00,Returned to Sender,250,1
7533,7712,Daraz Express (DEX),2026-05-08 00:00:00,2026-05-11 00:00:00,On Time,150,4
7534,7713,Daraz Express (DEX),2026-05-07 00:00:00,2026-05-09 00:00:00,On Time,150,4
7535,7714,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-11 00:00:00,On Time,150,4
7536,7715,Daraz Express (DEX),2026-05-08 00:00:00,2026-05-10 00:00:00,On Time,150,4
7537,7716,TCS,2026-05-09 00:00:00,2026-05-13 00:00:00,On Time,150,5
7538,7717,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-11 00:00:00,On Time,150,5
7539,7718,TCS,2026-05-09 00:00:00,2026-05-12 00:00:00,Returned to Sender,150,1
7540,7719,Leopard Courier,2026-05-09 00:00:00,2026-05-13 00:00:00,Returned to Sender,150,2
7541,7720,TCS,2026-05-08 00:00:00,2026-05-10 00:00:00,On Time,150,4
7542,7721,Daraz Express (DEX),2026-05-07 00:00:00,2026-05-09 00:00:00,On Time,150,5
7543,7722,Leopard Courier,2026-05-08 00:00:00,2026-05-10 00:00:00,On Time,150,4
7544,7723,Daraz Express (DEX),2026-05-07 00:00:00,2026-05-10 00:00:00,On Time,150,4
7545,7724,Daraz Express (DEX),2026-05-08 00:00:00,2026-05-09 00:00:00,Returned to Sender,150,1
7546,7725,TCS,2026-05-07 00:00:00,2026-05-11 00:00:00,On Time,150,4
7547,7726,TCS,2026-05-09 00:00:00,2026-05-12 00:00:00,On Time,150,4
7548,7727,Daraz Express (DEX),2026-05-08 00:00:00,2026-05-10 00:00:00,On Time,250,4
7549,7728,Daraz Express (DEX),2026-05-08 00:00:00,2026-05-09 00:00:00,On Time,150,5
7550,7729,Daraz Express (DEX),2026-05-07 00:00:00,,On Time,150,3
7551,7730,TCS,2026-05-09 00:00:00,2026-05-14 00:00:00,Returned to Sender,250,2
7552,7731,Daraz Express (DEX),2026-05-07 00:00:00,2026-05-09 00:00:00,On Time,150,4
7553,7732,TCS,2026-05-08 00:00:00,2026-05-12 00:00:00,Returned to Sender,150,1
7554,7733,TCS,2026-05-08 00:00:00,2026-05-12 00:00:00,Returned to Sender,150,1
7555,7734,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-12 00:00:00,On Time,150,4
7556,7735,Leopard Courier,2026-05-09 00:00:00,2026-05-11 00:00:00,On Time,150,4
7557,7736,TCS,2026-05-09 00:00:00,2026-05-12 00:00:00,On Time,150,4
7558,7737,Daraz Express (DEX),2026-05-08 00:00:00,2026-05-09 00:00:00,On Time,150,5
7559,7738,TCS,2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,5
7560,7739,Daraz Express (DEX),2026-05-08 00:00:00,2026-05-09 00:00:00,On Time,150,5
7561,7740,Daraz Express (DEX),2026-05-08 00:00:00,2026-05-09 00:00:00,On Time,150,4
7562,7741,TCS,2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,5
7563,7742,Daraz Express (DEX),2026-05-08 00:00:00,2026-05-10 00:00:00,On Time,150,5
7564,7743,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-12 00:00:00,Returned to Sender,150,2
7565,7745,TCS,2026-05-10 00:00:00,2026-05-14 00:00:00,On Time,150,4
7566,7746,TCS,2026-05-08 00:00:00,2026-05-09 00:00:00,On Time,150,3
7567,7747,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-10 00:00:00,On Time,150,5
7568,7748,Daraz Express (DEX),2026-05-08 00:00:00,2026-05-09 00:00:00,Returned to Sender,150,2
7569,7749,TCS,2026-05-09 00:00:00,2026-05-11 00:00:00,On Time,150,4
7570,7750,Leopard Courier,2026-05-10 00:00:00,2026-05-12 00:00:00,On Time,150,5
7571,7751,Daraz Express (DEX),2026-05-08 00:00:00,2026-05-11 00:00:00,On Time,150,3
7572,7752,TCS,2026-05-09 00:00:00,2026-05-10 00:00:00,On Time,150,4
7573,7753,TCS,2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,5
7574,7754,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-10 00:00:00,On Time,150,4
7575,7755,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-11 00:00:00,On Time,150,4
7576,7756,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-11 00:00:00,Returned to Sender,150,1
7577,7757,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,4
7578,7758,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-12 00:00:00,On Time,150,5
7579,7759,Leopard Courier,2026-05-09 00:00:00,2026-05-11 00:00:00,On Time,150,4
7580,7760,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-10 00:00:00,On Time,150,5
7581,7761,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-12 00:00:00,On Time,150,4
7582,7762,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-12 00:00:00,On Time,150,5
7583,7763,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,5
7584,7764,TCS,2026-05-10 00:00:00,2026-05-14 00:00:00,On Time,150,4
7585,7765,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-12 00:00:00,On Time,150,5
7586,7766,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-10 00:00:00,On Time,150,5
7587,7767,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-12 00:00:00,On Time,150,4
7588,7768,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-10 00:00:00,On Time,150,5
7589,7769,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-11 00:00:00,On Time,150,4
7590,7770,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-11 00:00:00,On Time,150,4
7591,7771,TCS,2026-05-09 00:00:00,2026-05-13 00:00:00,On Time,150,5
7592,7772,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-13 00:00:00,On Time,150,4
7593,7773,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,4
7594,7774,TCS,2026-05-09 00:00:00,2026-05-11 00:00:00,On Time,150,4
7595,7775,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-10 00:00:00,On Time,150,4
7596,7776,TCS,2026-05-11 00:00:00,,On Time,150,4
7597,7777,Daraz Express (DEX),2026-05-09 00:00:00,2026-05-10 00:00:00,On Time,150,5
7598,7778,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-12 00:00:00,On Time,150,4
7599,7779,TCS,2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,4
7600,7780,TCS,2026-05-09 00:00:00,2026-05-12 00:00:00,On Time,150,4
7601,7781,TCS,2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,4
7602,7782,TCS,2026-05-09 00:00:00,2026-05-13 00:00:00,On Time,150,4
7603,7783,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-13 00:00:00,On Time,150,4
7604,7784,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-12 00:00:00,On Time,150,5
7605,7785,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-12 00:00:00,On Time,150,5
7606,7786,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-14 00:00:00,On Time,150,4
7607,7787,Leopard Courier,2026-05-10 00:00:00,2026-05-12 00:00:00,On Time,150,5
7608,7788,TCS,2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,4
7609,7789,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,5
7610,7790,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-14 00:00:00,On Time,150,5
7611,7791,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-14 00:00:00,On Time,150,4
7612,7792,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-14 00:00:00,On Time,150,4
7613,7793,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-12 00:00:00,Returned to Sender,150,3
7614,7794,TCS,2026-05-10 00:00:00,2026-05-14 00:00:00,On Time,150,3
7615,7795,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-13 00:00:00,On Time,150,4
7616,7796,TCS,2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,5
7617,7797,Leopard Courier,2026-05-10 00:00:00,2026-05-14 00:00:00,On Time,150,5
7618,7798,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-14 00:00:00,On Time,150,4
7619,7799,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-13 00:00:00,On Time,150,4
7620,7800,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-12 00:00:00,On Time,150,3
7621,7801,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-14 00:00:00,On Time,150,5
7622,7802,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-14 00:00:00,On Time,150,5
7623,7803,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-13 00:00:00,On Time,150,4
7624,7804,TCS,2026-05-10 00:00:00,2026-05-11 00:00:00,Returned to Sender,150,1
7625,7805,TCS,2026-05-11 00:00:00,2026-05-15 00:00:00,On Time,150,4
7626,7806,Daraz Express (DEX),2026-05-10 00:00:00,,On Time,150,5
7627,7807,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-15 00:00:00,On Time,150,4
7628,7808,TCS,2026-05-12 00:00:00,2026-05-13 00:00:00,On Time,150,3
7629,7809,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-12 00:00:00,On Time,150,4
7630,7810,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-12 00:00:00,On Time,150,4
7631,7811,Leopard Courier,2026-05-11 00:00:00,2026-05-16 00:00:00,Delayed,150,1
7632,7812,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-13 00:00:00,On Time,150,4
7633,7813,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-13 00:00:00,On Time,150,4
7634,7814,Leopard Courier,2026-05-10 00:00:00,2026-05-12 00:00:00,On Time,150,5
7635,7815,TCS,2026-05-12 00:00:00,2026-05-15 00:00:00,On Time,150,4
7636,7816,Leopard Courier,2026-05-12 00:00:00,2026-05-16 00:00:00,On Time,250,4
7637,7817,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,4
7638,7819,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,4
7639,7820,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-14 00:00:00,On Time,150,4
7640,7821,Leopard Courier,2026-05-11 00:00:00,2026-05-19 00:00:00,Returned to Sender,250,1
7641,7822,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-13 00:00:00,On Time,150,4
7642,7823,Daraz Express (DEX),2026-05-10 00:00:00,2026-05-11 00:00:00,On Time,150,4
7643,7824,Leopard Courier,2026-05-13 00:00:00,2026-05-16 00:00:00,On Time,150,4
7644,7825,Leopard Courier,2026-05-13 00:00:00,2026-05-18 00:00:00,Delayed,150,2
7645,7826,TCS,2026-05-13 00:00:00,2026-05-15 00:00:00,On Time,150,4
7646,7827,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-12 00:00:00,On Time,150,5
7647,7828,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-15 00:00:00,Returned to Sender,150,1
7648,7829,Leopard Courier,2026-05-13 00:00:00,2026-05-18 00:00:00,Delayed,150,3
7649,7830,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-14 00:00:00,On Time,150,5
7650,7831,Daraz Express (DEX),2026-05-13 00:00:00,2026-05-16 00:00:00,On Time,150,3
7651,7832,TCS,2026-05-12 00:00:00,2026-05-16 00:00:00,On Time,250,3
7652,7833,TCS,2026-05-12 00:00:00,2026-05-15 00:00:00,On Time,150,4
7653,7834,Daraz Express (DEX),2026-05-11 00:00:00,2026-05-13 00:00:00,On Time,150,4
7654,7835,Leopard Courier,2026-05-13 00:00:00,,On Time,150,5
7655,7836,TCS,2026-05-11 00:00:00,2026-05-12 00:00:00,On Time,150,4
7656,7837,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-15 00:00:00,On Time,150,4
7657,7838,Daraz Express (DEX),2026-05-13 00:00:00,2026-05-16 00:00:00,On Time,150,4
7658,7839,TCS,2026-05-12 00:00:00,2026-05-20 00:00:00,Delayed,250,1
7659,7840,TCS,2026-05-13 00:00:00,2026-05-16 00:00:00,On Time,150,4
7660,7841,TCS,2026-05-11 00:00:00,2026-05-14 00:00:00,On Time,150,4
7661,7842,Leopard Courier,2026-05-13 00:00:00,2026-05-17 00:00:00,On Time,150,4
7662,7843,TCS,2026-05-13 00:00:00,2026-05-16 00:00:00,On Time,150,4
7663,7845,Leopard Courier,2026-05-14 00:00:00,2026-05-17 00:00:00,On Time,150,4
7664,7846,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-15 00:00:00,On Time,150,4
7665,7847,Leopard Courier,2026-05-14 00:00:00,2026-05-18 00:00:00,On Time,150,4
7666,7848,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-14 00:00:00,On Time,150,4
7667,7849,Daraz Express (DEX),2026-05-13 00:00:00,2026-05-15 00:00:00,On Time,150,5
7668,7850,Daraz Express (DEX),2026-05-13 00:00:00,2026-05-14 00:00:00,Returned to Sender,150,2
7669,7851,TCS,2026-05-12 00:00:00,2026-05-13 00:00:00,On Time,150,5
7670,7852,Leopard Courier,2026-05-12 00:00:00,2026-05-16 00:00:00,On Time,150,4
7671,7853,Daraz Express (DEX),2026-05-13 00:00:00,2026-05-14 00:00:00,On Time,150,3
7672,7854,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-13 00:00:00,Returned to Sender,150,1
7673,7855,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-14 00:00:00,On Time,150,4
7674,7857,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-14 00:00:00,On Time,150,5
7675,7858,TCS,2026-05-14 00:00:00,2026-05-18 00:00:00,On Time,250,4
7676,7859,Daraz Express (DEX),2026-05-12 00:00:00,2026-05-15 00:00:00,On Time,150,4
7677,7860,Daraz Express (DEX),2026-05-13 00:00:00,2026-05-14 00:00:00,On Time,150,5
7678,7861,TCS,2026-05-12 00:00:00,2026-05-13 00:00:00,Returned to Sender,150,2
7679,7862,TCS,2026-05-13 00:00:00,2026-05-15 00:00:00,On Time,150,5
7680,7863,TCS,2026-05-13 00:00:00,2026-05-16 00:00:00,On Time,150,4
7681,7864,Daraz Express (DEX),2026-05-14 00:00:00,2026-05-17 00:00:00,On Time,150,4
7682,7865,Leopard Courier,2026-05-14 00:00:00,2026-05-16 00:00:00,On Time,150,5
7683,7866,Leopard Courier,2026-05-15 00:00:00,2026-05-19 00:00:00,On Time,150,4
7684,7867,TCS,2026-05-15 00:00:00,2026-05-17 00:00:00,Returned to Sender,150,3
7685,7868,Daraz Express (DEX),2026-05-13 00:00:00,2026-05-14 00:00:00,On Time,150,5
7686,7869,TCS,2026-05-14 00:00:00,2026-05-15 00:00:00,On Time,150,3
7687,7870,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-16 00:00:00,On Time,150,4
7688,7871,TCS,2026-05-13 00:00:00,2026-05-21 00:00:00,Delayed,250,3
7689,7872,Leopard Courier,2026-05-13 00:00:00,2026-05-16 00:00:00,On Time,150,5
7690,7873,Daraz Express (DEX),2026-05-14 00:00:00,2026-05-17 00:00:00,On Time,150,3
7691,7874,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-18 00:00:00,On Time,150,5
7692,7875,TCS,2026-05-15 00:00:00,2026-05-17 00:00:00,Returned to Sender,150,1
7693,7876,TCS,2026-05-14 00:00:00,2026-05-15 00:00:00,On Time,150,4
7694,7877,TCS,2026-05-13 00:00:00,2026-05-14 00:00:00,Returned to Sender,150,1
7695,7878,Daraz Express (DEX),2026-05-14 00:00:00,2026-05-16 00:00:00,On Time,250,4
7696,7879,Leopard Courier,2026-05-15 00:00:00,2026-05-19 00:00:00,On Time,150,4
7697,7880,Daraz Express (DEX),2026-05-13 00:00:00,2026-05-14 00:00:00,On Time,150,3
7698,7881,Daraz Express (DEX),2026-05-14 00:00:00,2026-05-17 00:00:00,On Time,150,4
7699,7882,TCS,2026-05-15 00:00:00,2026-05-16 00:00:00,On Time,150,4
7700,7883,Daraz Express (DEX),2026-05-13 00:00:00,2026-05-14 00:00:00,On Time,150,3
7701,7884,TCS,2026-05-13 00:00:00,2026-05-16 00:00:00,On Time,250,5
7702,7885,TCS,2026-05-13 00:00:00,2026-05-21 00:00:00,Delayed,250,2
7703,7886,TCS,2026-05-15 00:00:00,2026-05-18 00:00:00,On Time,150,4
7704,7887,Daraz Express (DEX),2026-05-13 00:00:00,2026-05-15 00:00:00,On Time,150,5
7705,7888,Daraz Express (DEX),2026-05-14 00:00:00,2026-05-16 00:00:00,On Time,150,5
7706,7889,Leopard Courier,2026-05-13 00:00:00,2026-05-17 00:00:00,On Time,150,5
7707,7890,Daraz Express (DEX),2026-05-13 00:00:00,2026-05-15 00:00:00,On Time,150,4
7708,7891,TCS,2026-05-15 00:00:00,2026-05-18 00:00:00,On Time,150,4
7709,7892,TCS,2026-05-13 00:00:00,2026-05-18 00:00:00,On Time,250,4
7710,7893,TCS,2026-05-15 00:00:00,2026-05-19 00:00:00,On Time,150,5
7711,7894,TCS,2026-05-16 00:00:00,2026-05-18 00:00:00,On Time,150,4
7712,7895,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-17 00:00:00,On Time,150,3
7713,7896,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-19 00:00:00,On Time,150,4
7714,7897,Daraz Express (DEX),2026-05-14 00:00:00,2026-05-17 00:00:00,On Time,150,4
7715,7898,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-23 00:00:00,On Time,250,5
7716,7899,TCS,2026-05-14 00:00:00,2026-05-15 00:00:00,On Time,150,5
7717,7900,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-18 00:00:00,On Time,150,5
7718,7901,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-16 00:00:00,On Time,150,4
7719,7902,TCS,2026-05-14 00:00:00,2026-05-17 00:00:00,On Time,150,4
7720,7903,TCS,2026-05-14 00:00:00,2026-05-18 00:00:00,On Time,150,4
7721,7904,TCS,2026-05-14 00:00:00,2026-05-18 00:00:00,On Time,150,5
7722,7905,Daraz Express (DEX),2026-05-14 00:00:00,2026-05-15 00:00:00,On Time,150,4
7723,7906,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-16 00:00:00,Returned to Sender,150,1
7724,7907,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-20 00:00:00,Returned to Sender,250,1
7725,7908,TCS,2026-05-14 00:00:00,2026-05-18 00:00:00,Returned to Sender,150,2
7726,7909,Leopard Courier,2026-05-15 00:00:00,2026-05-17 00:00:00,Returned to Sender,150,2
7727,7910,TCS,2026-05-14 00:00:00,2026-05-18 00:00:00,On Time,150,5
7728,7911,TCS,2026-05-16 00:00:00,2026-05-18 00:00:00,On Time,150,4
7729,7912,Leopard Courier,2026-05-14 00:00:00,2026-05-17 00:00:00,On Time,150,5
7730,7913,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-17 00:00:00,On Time,150,4
7731,7914,TCS,2026-05-14 00:00:00,2026-05-20 00:00:00,On Time,250,4
7732,7915,TCS,2026-05-16 00:00:00,2026-05-18 00:00:00,On Time,150,4
7733,7916,TCS,2026-05-14 00:00:00,2026-05-22 00:00:00,Delayed,250,4
7734,7917,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-21 00:00:00,On Time,250,4
7735,7918,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-17 00:00:00,On Time,150,5
7736,7919,TCS,2026-05-15 00:00:00,2026-05-16 00:00:00,On Time,150,4
7737,7920,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-18 00:00:00,On Time,150,4
7738,7921,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-17 00:00:00,On Time,150,5
7739,7922,TCS,2026-05-16 00:00:00,2026-05-18 00:00:00,On Time,150,4
7740,7923,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-16 00:00:00,On Time,150,4
7741,7924,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-18 00:00:00,On Time,150,4
7742,7925,TCS,2026-05-17 00:00:00,2026-05-18 00:00:00,On Time,150,4
7743,7926,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-16 00:00:00,On Time,150,3
7744,7927,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-16 00:00:00,On Time,150,4
7745,7928,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-18 00:00:00,Returned to Sender,150,1
7746,7929,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-17 00:00:00,On Time,150,5
7747,7930,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-17 00:00:00,On Time,150,4
7748,7931,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-18 00:00:00,On Time,150,4
7749,7932,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-23 00:00:00,On Time,250,3
7750,7933,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-18 00:00:00,On Time,150,4
7751,7934,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-18 00:00:00,On Time,150,4
7752,7935,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-18 00:00:00,On Time,150,4
7753,7936,TCS,2026-05-15 00:00:00,2026-05-19 00:00:00,On Time,150,5
7754,7937,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-18 00:00:00,On Time,150,3
7755,7938,Daraz Express (DEX),2026-05-15 00:00:00,2026-05-16 00:00:00,On Time,150,4
7756,7939,Daraz Express (DEX),2026-05-18 00:00:00,2026-05-21 00:00:00,On Time,150,5
7757,7940,TCS,2026-05-17 00:00:00,2026-05-18 00:00:00,Returned to Sender,150,1
7758,7941,TCS,2026-05-17 00:00:00,2026-05-18 00:00:00,On Time,150,5
7759,7943,Leopard Courier,2026-05-16 00:00:00,2026-05-19 00:00:00,On Time,150,5
7760,7944,TCS,2026-05-16 00:00:00,2026-05-17 00:00:00,On Time,150,4
7761,7945,TCS,2026-05-17 00:00:00,2026-05-19 00:00:00,On Time,150,5
7762,7946,TCS,2026-05-17 00:00:00,2026-05-20 00:00:00,On Time,150,4
7763,7947,Daraz Express (DEX),2026-05-18 00:00:00,2026-05-20 00:00:00,On Time,150,4
7764,7948,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-19 00:00:00,On Time,150,4
7765,7949,Leopard Courier,2026-05-16 00:00:00,2026-05-18 00:00:00,On Time,150,4
7766,7950,Daraz Express (DEX),2026-05-18 00:00:00,2026-05-20 00:00:00,On Time,150,4
7767,7951,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-18 00:00:00,On Time,150,4
7768,7952,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-20 00:00:00,On Time,150,4
7769,7953,Daraz Express (DEX),2026-05-18 00:00:00,,On Time,150,4
7770,7954,Leopard Courier,2026-05-16 00:00:00,,On Time,150,5
7771,7955,TCS,2026-05-17 00:00:00,2026-05-21 00:00:00,On Time,150,4
7772,7956,Daraz Express (DEX),2026-05-18 00:00:00,2026-05-19 00:00:00,On Time,150,4
7773,7957,Leopard Courier,2026-05-16 00:00:00,2026-05-18 00:00:00,On Time,150,3
7774,7958,Daraz Express (DEX),2026-05-18 00:00:00,2026-05-21 00:00:00,On Time,150,4
7775,7959,Daraz Express (DEX),2026-05-18 00:00:00,2026-05-19 00:00:00,On Time,150,4
7776,7960,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-19 00:00:00,On Time,150,4
7777,7961,Leopard Courier,2026-05-18 00:00:00,2026-05-21 00:00:00,On Time,150,4
7778,7962,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-19 00:00:00,On Time,150,4
7779,7963,Daraz Express (DEX),2026-05-18 00:00:00,2026-05-20 00:00:00,On Time,150,3
7780,7964,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-17 00:00:00,Returned to Sender,150,1
7781,7965,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-18 00:00:00,On Time,150,5
7782,7966,Leopard Courier,2026-05-16 00:00:00,2026-05-20 00:00:00,On Time,150,5
7783,7967,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-18 00:00:00,On Time,150,4
7784,7968,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-19 00:00:00,On Time,150,5
7785,7969,Leopard Courier,2026-05-16 00:00:00,2026-05-18 00:00:00,On Time,150,5
7786,7970,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-18 00:00:00,On Time,150,5
7787,7971,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-18 00:00:00,On Time,150,3
7788,7972,TCS,2026-05-17 00:00:00,2026-05-21 00:00:00,On Time,250,4
7789,7973,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-19 00:00:00,On Time,150,4
7790,7974,Daraz Express (DEX),2026-05-18 00:00:00,2026-05-20 00:00:00,On Time,150,5
7791,7975,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-17 00:00:00,On Time,150,5
7792,7976,Daraz Express (DEX),2026-05-16 00:00:00,2026-05-17 00:00:00,On Time,150,3
7793,7977,Leopard Courier,2026-05-17 00:00:00,2026-05-19 00:00:00,On Time,150,4
7794,7978,TCS,2026-05-18 00:00:00,2026-05-22 00:00:00,On Time,250,4
7795,7979,TCS,2026-05-18 00:00:00,2026-05-21 00:00:00,Returned to Sender,150,1
7796,7980,Daraz Express (DEX),2026-05-19 00:00:00,2026-05-20 00:00:00,On Time,150,4
7797,7981,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-19 00:00:00,On Time,150,5
7798,7982,Daraz Express (DEX),2026-05-17 00:00:00,2026-05-18 00:00:00,On Time,150,4
7799,7983,Daraz Express (DEX),2026-05-18 00:00:00,2026-05-21 00:00:00,On Time,150,5
7800,7984,TCS,2026-05-17 00:00:00,2026-05-20 00:00:00,On Time,150,5
7801,7985,Daraz Express (DEX),2026-05-18 00:00:00,2026-05-20 00:00:00,On Time,150,5
